Id,Creation Time,Owner,Monitoring Time,Tags,algorithm,config/params/loss,logs/valid/L1_loss (last),logs/valid/L2_loss (last),logs/valid/SSIM_loss (last),logs/valid/psnr (last)
SON-155,2022-06-06 20:08:13,jeremyfix,51799,[],swintransformer,SSIM,65.31355693995488,5656.5136204880255,0.23248290093824064,10.731971753319396
SON-154,2022-06-06 20:08:10,jeremyfix,51953,[],swintransformer,l2,2.4626021276471244,24.559196039507896,0.8372267699447199,36.078368526163096
SON-153,2022-06-06 20:08:09,jeremyfix,51955,[],swintransformer,l1,2.3917666560251427,24.085086483777268,0.8571362503560975,36.258864205088365
SON-145,2022-06-06 01:57:49,jeremyfix,8258,[],pixelshuffle,l2,2.5761323597534154,27.112343023602147,0.8351340406084702,35.546971869680206
SON-144,2022-06-06 00:14:06,jeremyfix,8113,[],pixelshuffle,l1,2.8136329683835952,28.601670737728526,0.8368569530000586,35.21808673349375
SON-142,2022-06-05 21:05:06,jeremyfix,27135,[],srcnn2,l2,2.53935961872147,26.320948745194134,0.8411881866623232,35.682144297531714
SON-141,2022-06-05 18:16:02,jeremyfix,27213,[],srcnn2,l1,2.721452767926454,27.685410300893047,0.8452902028358062,35.36681397723314
SON-139,2022-06-05 13:45:20,jeremyfix,26462,[],srcnn,l1,3.528940807493575,35.69144361186263,0.8289020800865889,33.913079153280634
SON-138,2022-06-05 13:45:16,jeremyfix,26254,[],srcnn,l2,2.683818418812516,28.867922315523124,0.8553939601555791,35.19048877037987
SON-71,2022-06-01 19:43:37,jeremyfix,809,"[""small set"",""celeba""]",srcnn2,l2,4.662335395812988,191.05538940429688,-0.48117855191230774,17.22619465189348
SON-58,2022-06-01 16:06:17,chengfang.ren,603,[],srcnn,l2,2.498643398284912,22.278133392333984,-0.20077049732208252,29.56436761041904
SON-57,2022-06-01 15:53:17,chengfang.ren,611,[],srcnn,l2,2.4691500663757324,23.37146759033203,-0.22971302270889282,29.33747572471693
SON-56,2022-06-01 15:53:17,jeremyfix,2575,[],srcnn2,l2,0.025718145072460175,0.004405272658914328,-0.15420778095722198,63.665520394072374
SON-49,2022-06-01 09:15:51,jeremyfix,2407,[],srcnn2,l2,2.4054787158966064,31.181486129760742,-0.07094347476959229,25.08112742308163
SON-47,2022-06-01 04:24:35,chengfang.ren,17544,[],srcnn,l1,0.16642612218856812,1.6515487432479858,-0.15644939243793488,29.25013695910251
SON-46,2022-05-31 23:31:33,chengfang.ren,17577,[],srcnn,l1,0.16663749516010284,1.657954216003418,-0.15125925838947296,29.232581697244804
SON-45,2022-05-31 21:45:12,jeremyfix,2389,"[""avec scheduler""]",srcnn2,l2,8.095934867858887,271.9420471191406,-0.06909836828708649,15.660087713189693
SON-42,2022-05-31 19:31:42,jeremyfix,2482,[],srcnn2,l2,1.2210981845855713,13.196687698364258,-0.24300707876682281,28.79653816116985
SON-41,2022-05-31 18:19:01,chengfang.ren,18747,[],srcnn,SSIM,9.444433380849659E-4,5.01388349221088E-5,-0.6239223480224609,74.39573715345935
SON-25,2022-05-31 16:16:22,jeremyfix,2501,"[""tiny training set""]",pixelshuffle,l2,1.2939393520355225,13.339387893676758,-0.06423769891262054,28.75971837213409
SON-24,2022-05-31 15:27:37,jeremyfix,2545,"[""small training set""]",pixelshuffle,l2,0.2552652060985565,2.2389743328094482,0.03972978889942169,29.561636842164603
SON-23,2022-05-31 15:19:17,jeremyfix,2612,"[""small training set""]",srcnn2,l2,0.21694575250148773,1.7320425510406494,-0.16562896966934204,30.62980806034622
SON-20,2022-05-31 13:06:56,chengfang.ren,18720,[],srcnn,SSIM,9.401701972819865E-4,4.981602614861913E-5,-0.6242679357528687,74.42009703979984
SON-19,2022-05-31 07:48:24,chengfang.ren,18098,[],srcnn,SSIM,9.609308326616883E-4,5.179706204216927E-5,-0.6208957433700562,74.24688525128157
SON-18,2022-05-31 02:51:12,chengfang.ren,17827,[],srcnn,l2,0.16996052861213684,1.7012253999710083,-0.15118563175201416,29.04206998860199
SON-17,2022-05-30 21:55:00,chengfang.ren,17767,[],srcnn,l2,0.16937735676765442,1.6587071418762207,-0.14553987979888916,29.17481713276234
SON-16,2022-05-30 16:58:17,chengfang.ren,17799,[],srcnn,l2,0.16892951726913452,1.670002818107605,-0.14894267916679382,29.13682478735794
SON-15,2022-05-30 16:41:43,jeremyfix,75726,[],swintransformer,l2,2.6367359161376953,23.917823791503906,-0.09925168007612228,29.339190625893004
SON-13,2022-05-30 15:08:14,jeremyfix,3803,[],pixelshuffle,l2,0.16139444708824158,1.3525617122650146,-0.07774871587753296,29.94968763627406
SON-12,2022-05-30 14:53:16,jeremyfix,7485,[],srcnn2,l2,0.16890156269073486,1.5114737749099731,-0.0568758100271225,29.333506984822183
SON-9,2022-05-30 14:39:01,chengfang.ren,4663,[],srcnn,l1,0.16707581281661987,1.6922589540481567,-0.15176209807395935,29.114066965191135
SON-7,2022-05-30 14:27:22,jeremyfix,7595,[],srcnn,l2,0.16397491097450256,1.388883352279663,-0.07711029797792435,29.81061153554421
SON-6,2022-05-30 14:27:22,jeremyfix,7582,[],srcnn,l2,0.1641063690185547,1.3921219110488892,-0.06787652522325516,29.794921046341788
